,Random_state,Optimal_Nfeat,Optimal_C,CV_AUC,CV_AUC_SD,Test_AUC,CV_AUC_lowCI,CV_AUC_highCI
0,238,20,6.0,0.7632395382395382,0.16138503559488063,0.6666666666666667,0.4907293994979268,0.8426039338354067
0,239,50,0.5000000000000001,0.7893217893217892,0.18160862542890877,0.525,0.3391978824076204,0.7108021175923799
0,240,30,1.5,0.7519480519480519,0.016795399340648238,0.7472222222222222,0.5852819993733346,0.9091624450711099
0,241,35,1.5,0.7404040404040405,0.10905325285174682,0.7611111111111111,0.6061475016688227,0.9160747205533994
0,242,30,0.7000000000000001,0.773989898989899,0.03624455122251031,0.7472222222222222,0.5836142729268552,0.9108301715175893
0,243,40,1.5,0.654040404040404,0.08855837230158715,0.8361111111111111,0.7047400342896164,0.9674821879326061
0,244,20,0.06999999999999999,0.7094877344877345,0.04569549504854878,0.6472222222222223,0.4452862752517056,0.8491581691927391
0,245,30,6.0,0.7456709956709957,0.11333987524713245,0.7472222222222221,0.5751649736796746,0.9192794707647699
0,246,20,1.5,0.7384199134199134,0.14598334684383113,0.6611111111111111,0.48241976163805655,0.8398024605841659
0,247,45,1.0,0.8094516594516594,0.0667239560694521,0.6777777777777777,0.4990477964018687,0.8565077591536869
0,248,35,0.30000000000000004,0.8181457431457432,0.06515858595429616,0.7111111111111111,0.5386178464323359,0.8836043757898866
0,249,25,8.0,0.7755050505050505,0.058598741110935874,0.675,0.49264537887124704,0.857354621128753
0,250,20,0.08999999999999998,0.73517316017316,0.11413142579932435,0.663888888888889,0.4731605910789716,0.8546171866988064
0,251,50,0.7000000000000001,0.7338383838383838,0.11671116634139633,0.7555555555555556,0.5863059444289404,0.9248051666821707
0,252,25,0.30000000000000004,0.7797979797979797,0.08804433129036211,0.7083333333333333,0.5358165892928226,0.8808500773738444
0,253,35,0.7000000000000001,0.8262265512265513,0.12967104349162625,0.7083333333333334,0.5318240791161013,0.8848425875505657
0,254,25,0.7000000000000001,0.7011544011544011,0.04295784031478122,0.8361111111111111,0.696963253387665,0.9752589688345575
0,255,20,0.30000000000000004,0.8179653679653679,0.050839748529742705,0.6166666666666667,0.43392930471717056,0.7994040286161628
0,256,30,6.0,0.7213203463203463,0.07683711693017688,0.7583333333333333,0.6045707467931328,0.9120959198735338
0,257,30,0.30000000000000004,0.7551587301587301,0.0797173083795618,0.7305555555555556,0.5535692371690522,0.9075418739420591
0,258,50,0.5000000000000001,0.7334054834054834,0.1079404626140044,0.7166666666666667,0.5487576038326191,0.8845757295007145
0,259,20,6.0,0.5973304473304474,0.09079683109753654,0.8,0.6440599179127063,0.9559400820872938
0,260,40,0.5000000000000001,0.6018037518037518,0.1163730341036642,0.8805555555555556,0.7733435963936548,0.9877675147174563
0,261,50,0.9000000000000001,0.7332251082251082,0.058552795282174594,0.7138888888888889,0.5470103677023562,0.8807674100754218
0,262,25,1.5,0.6954184704184703,0.07675251968759829,0.7027777777777778,0.5278190215683894,0.8777365339871664
0,263,20,0.9000000000000001,0.7484487734487735,0.08112052434587601,0.8055555555555556,0.6642141079054018,0.9468970032057094
0,264,35,0.30000000000000004,0.7629870129870129,0.11309210234288883,0.7083333333333334,0.5379054163729942,0.8787612502936728
0,265,30,0.5000000000000001,0.7738095238095237,0.13210592505098764,0.6527777777777778,0.4675288912530311,0.8380266643025247
0,266,25,2.0,0.7948412698412699,0.11220714177894485,0.6972222222222223,0.5106912663529201,0.8837531780915248
0,267,30,1.0,0.8227272727272726,0.07420928671191336,0.6472222222222223,0.4550471583490401,0.8393972860954046
0,268,30,1.5,0.7481601731601731,0.1539073843308118,0.7083333333333333,0.5445504963483172,0.8721161703183498
0,269,40,0.30000000000000004,0.7465007215007216,0.07783865985452136,0.7277777777777779,0.5558811073286203,0.8996744482269354
0,270,30,0.5000000000000001,0.7055555555555555,0.10203845476383328,0.686111111111111,0.5002148851425738,0.8720073370796484
0,271,40,0.5000000000000001,0.6673160173160173,0.124280965341404,0.7194444444444444,0.5491878333189885,0.8897010555699006
0,272,50,0.7000000000000001,0.7261544011544012,0.04562093050217211,0.7555555555555555,0.5980659435824006,0.9130451675287105
0,273,50,0.5000000000000001,0.7764069264069263,0.13832100314818677,0.7055555555555556,0.53692547634085,0.8741856347702615
0,274,20,1.5,0.763059163059163,0.0792700467371777,0.7944444444444444,0.6380139983573418,0.9508748905315472
0,275,30,0.5000000000000001,0.6893217893217893,0.08174268844837158,0.7972222222222222,0.6542393187019634,0.9402051257424812
0,276,40,8.0,0.7478354978354979,0.13488720832002007,0.6805555555555556,0.4976817305416513,0.8634293805694598
0,277,25,0.7000000000000001,0.7987012987012987,0.13980800992171724,0.6416666666666667,0.4580383425780112,0.825294990755322
0,278,20,8.0,0.6832611832611832,0.15205291771865628,0.7583333333333333,0.5968821342578169,0.9197845324088497
0,279,50,8.0,0.7472943722943721,0.064724084058196,0.5666666666666667,0.38223102291319705,0.7511023104201362
0,280,20,0.5000000000000001,0.7646825396825397,0.14684363707427348,0.6027777777777779,0.42386402289733693,0.7816915326582183
0,281,35,6.0,0.7914502164502165,0.06103107178009591,0.6749999999999999,0.4996334360187891,0.850366563981211
0,282,30,0.7000000000000001,0.7785714285714286,0.12603672845169658,0.6444444444444445,0.4661522651487025,0.8227366237401863
0,283,40,0.5000000000000001,0.7374458874458875,0.07948384135342075,0.7694444444444445,0.601626960651618,0.9372619282372707
0,284,45,0.30000000000000004,0.7932539682539682,0.08396718640325955,0.688888888888889,0.5178312688267381,0.8599465089510401
0,285,20,0.1,0.7346681096681097,0.13419244269497016,0.6333333333333333,0.45007835420429454,0.8165883124623721
0,286,50,0.5000000000000001,0.7805194805194805,0.08835411933720462,0.65,0.46325794692435873,0.8367420530756415
0,287,20,0.08999999999999998,0.722041847041847,0.07279867197715895,0.6638888888888889,0.4802720950073707,0.8475056827704073
0,288,45,0.7000000000000001,0.735930735930736,0.09086556139645122,0.7027777777777777,0.5299949797036246,0.8755605758519313
0,289,20,0.1,0.8107142857142857,0.10943822263782967,0.5972222222222222,0.4077709118221953,0.7866735326222489
0,290,35,0.5000000000000001,0.8058802308802309,0.08903070408921923,0.6583333333333333,0.4811884522756431,0.8354782143910238
0,291,40,0.30000000000000004,0.723989898989899,0.11659630247371443,0.8083333333333333,0.6574955081808456,0.9591711584858211
0,292,30,0.5000000000000001,0.7254329004329005,0.09132788508461885,0.7944444444444444,0.6447694016645398,0.9441194872243492
0,293,35,0.30000000000000004,0.8286435786435786,0.07848646219436245,0.6611111111111111,0.4632156681582693,0.8590065540639531
0,294,35,1.0,0.6927489177489177,0.1284944778573584,0.5916666666666667,0.3918939166805693,0.7914394166527638
0,295,20,0.06999999999999999,0.7791847041847042,0.026364015474590136,0.5805555555555555,0.39199551981446773,0.7691155912966432
0,296,20,0.08999999999999998,0.7524891774891775,0.09630915835602653,0.6749999999999999,0.5006790331961879,0.8493209668038122
0,297,30,1.0,0.7611832611832612,0.09654531612453714,0.7027777777777778,0.5351331690699418,0.8704223864856141
0,298,35,0.5000000000000001,0.7048340548340548,0.11510077062565785,0.6000000000000001,0.4049980546336009,0.7950019453663988
0,299,30,0.30000000000000004,0.808008658008658,0.11665400513670313,0.6972222222222222,0.5142744173902604,0.8801700270541845
0,300,20,1.0,0.7456709956709957,0.06277377626910603,0.6083333333333334,0.41940946157418374,0.7972572050924831
0,301,35,1.5,0.7413780663780664,0.07499325840238565,0.7027777777777777,0.5353589982982845,0.8701965572572714
0,302,20,0.9000000000000001,0.7633116883116884,0.11284824851809462,0.6805555555555556,0.5039863371574298,0.8571247739536814
0,303,45,0.30000000000000004,0.7923520923520924,0.054699486468849916,0.6722222222222222,0.4937257048018565,0.850718739642588
0,304,30,0.30000000000000004,0.8103535353535353,0.1322822727531806,0.688888888888889,0.5137439788787018,0.8640337988990764
0,305,45,0.9000000000000001,0.743975468975469,0.07658549186674826,0.6833333333333333,0.5044123754950662,0.8622542911716005
0,306,25,0.1,0.7882395382395383,0.13013081100565313,0.7027777777777778,0.5247041277532905,0.8808514278022654
0,307,50,8.0,0.6691919191919192,0.09859565411896361,0.6277777777777778,0.4496390058943259,0.8059165496612296
0,308,20,0.08999999999999998,0.6953463203463204,0.07250795080929472,0.7138888888888889,0.5379950536540545,0.8897827241237235
0,309,20,0.08999999999999998,0.7086219336219337,0.15263661103921553,0.736111111111111,0.5717806390268053,0.900441583195417
0,310,30,0.30000000000000004,0.7930014430014432,0.11473231787616064,0.7166666666666667,0.5462825054778451,0.8870508278554885
0,311,30,0.7000000000000001,0.7154761904761904,0.18005120978084646,0.6944444444444444,0.525124686600723,0.8637642022881663
0,312,45,2.0,0.7172077922077922,0.09691653613925007,0.7083333333333334,0.5319853012607809,0.884681365405886
0,313,50,0.5000000000000001,0.7230158730158729,0.13071656783814314,0.8138888888888889,0.6618905148318028,0.9658872629459754
0,314,25,0.1,0.720959595959596,0.05341396099967316,0.7472222222222222,0.5872361309661407,0.9072083134783038
0,315,25,0.7000000000000001,0.6862554112554113,0.18749461990119828,0.7722222222222223,0.6157052970012497,0.9287391474431951
0,316,25,0.9000000000000001,0.7918109668109669,0.09819558553721444,0.6722222222222222,0.48127396899232844,0.8631704754521161
0,317,35,0.7000000000000001,0.7417388167388167,0.12473714630205701,0.7444444444444445,0.5863982045757062,0.9024906843131827
0,318,25,0.30000000000000004,0.6646464646464646,0.19631099920314776,0.7388888888888889,0.5709299447208344,0.9068478330569435
0,319,20,0.08999999999999998,0.7364718614718614,0.1251682109604767,0.6416666666666666,0.4508766013846063,0.8324567319487269
0,320,20,0.06999999999999999,0.8209235209235208,0.08845459075798541,0.42222222222222217,0.22412732744758826,0.6203171169968562
0,321,25,0.5000000000000001,0.7408369408369408,0.1522776542857193,0.8222222222222223,0.6620446447620086,0.9823997996824362
0,322,30,1.0,0.6940836940836942,0.08177383949999667,0.7277777777777779,0.5581256260558234,0.8974299294997323
0,323,25,4.0,0.7732683982683983,0.07319072738740401,0.638888888888889,0.4520413766453465,0.8257364011324312
0,324,20,0.06999999999999999,0.7519480519480519,0.0896308501271287,0.6027777777777779,0.4094393835912874,0.7961161719642679
0,325,35,0.5000000000000001,0.7528499278499279,0.03547854624383205,0.7527777777777778,0.5960193171224504,0.9095362384331052
0,326,25,0.9000000000000001,0.8006854256854258,0.0600416930449684,0.75,0.5875954632110885,0.9124045367889115
0,327,20,0.30000000000000004,0.6585137085137085,0.05170364482930441,0.736111111111111,0.5697928665216883,0.9024293557005341
0,328,20,0.7000000000000001,0.7766594516594516,0.07229354421993947,0.7666666666666666,0.6146253000502014,0.9187080332831318
0,329,20,1.5,0.7353896103896105,0.07212192813277964,0.7361111111111112,0.5588721992758698,0.9133500229463525
0,330,50,0.5000000000000001,0.7349206349206349,0.15952728482864229,0.75,0.5969935920671146,0.9030064079328854
0,331,20,1.0,0.7581168831168832,0.08552736017637202,0.6166666666666667,0.4267645012039334,0.8065688321294
0,332,50,0.30000000000000004,0.7257936507936508,0.100118878052066,0.7027777777777778,0.5289020084567475,0.8766535470988084
0,333,45,6.0,0.7722943722943723,0.12159340156618623,0.5833333333333334,0.3943144724426556,0.7723521942240109
0,334,25,0.5000000000000001,0.6985569985569986,0.08388880232365058,0.8333333333333334,0.6978687472280475,0.9687979194386195
0,335,25,0.30000000000000004,0.7027777777777777,0.1400335321588035,0.7861111111111111,0.6236771029001703,0.9485451193220521
0,336,50,0.7000000000000001,0.7911976911976912,0.1237060065669886,0.7500000000000001,0.5907064363120264,0.9092935636879736
0,337,35,6.0,0.8065295815295815,0.1511948445551441,0.5805555555555555,0.3627061297741977,0.7984049813369133
0,338,40,0.30000000000000004,0.7472943722943722,0.0978441171547015,0.7916666666666666,0.6415482395639569,0.9417850937693766
0,339,20,0.5000000000000001,0.7067821067821068,0.10172153348395142,0.7833333333333334,0.6266106974786462,0.9400559691880207
0,340,50,0.9000000000000001,0.7799062049062049,0.054996436865474396,0.6277777777777778,0.45125392171007067,0.8043016338454849
0,341,40,0.30000000000000004,0.7137806637806638,0.07766858921045378,0.7861111111111111,0.6301066988866395,0.9421155233355829
0,342,25,0.9000000000000001,0.8281746031746031,0.07616700330406521,0.638888888888889,0.4596913510147713,0.8180864267630064
0,343,50,4.0,0.7805194805194805,0.0359084175310972,0.6861111111111111,0.5160037900324429,0.8562184321897793
0,344,35,2.0,0.7247113997113996,0.11003586191143414,0.6833333333333333,0.5111755321920506,0.8554911344746161
0,345,50,1.0,0.7185425685425685,0.10660851300449102,0.6694444444444444,0.49515622061751147,0.8437326682713775
0,346,45,1.0,0.7668109668109668,0.11626639937167567,0.6694444444444444,0.4858366747083671,0.8530522141805219
0,347,35,1.5,0.746933621933622,0.15416328050596334,0.5638888888888888,0.3641778937412684,0.7635998840365094
0,348,30,0.5000000000000001,0.7143217893217892,0.04152554764826092,0.736111111111111,0.572778524694749,0.8994436975274733
0,349,35,0.30000000000000004,0.7274891774891774,0.13188657237593332,0.7166666666666668,0.5296586159761898,0.9036747173571438
0,350,20,4.0,0.791991341991342,0.05784330276576543,0.7333333333333333,0.5620761808039942,0.9045904858626725
0,351,40,0.7000000000000001,0.723989898989899,0.06871422266873917,0.8277777777777778,0.6913435728314158,0.9642119827241401
0,352,25,4.0,0.7337662337662337,0.17429182435424487,0.5166666666666667,0.32399265034290414,0.7093406829904291
0,353,20,0.9000000000000001,0.7054473304473305,0.0660001633620234,0.7361111111111112,0.5709625912802134,0.9012596309420089
0,354,50,8.0,0.7899350649350649,0.0646425590837353,0.6055555555555556,0.4054964021197337,0.8056147089913775
0,355,20,0.06999999999999999,0.7524891774891775,0.06817803878757657,0.5750000000000001,0.3843373520546035,0.7656626479453964
0,356,25,0.30000000000000004,0.7339466089466089,0.12542870354011323,0.7166666666666667,0.5397386102447062,0.8935947230886274
0,357,20,0.1,0.6457070707070706,0.10882412387852261,0.7861111111111111,0.6320482873340157,0.9401739348882067
0,358,35,1.5,0.7570346320346321,0.15983195265510314,0.7055555555555555,0.5211179153996381,0.8899931957114733
0,359,40,8.0,0.6587662337662337,0.1631495012112062,0.7055555555555556,0.5318116605795773,0.8792994505315341
0,360,20,2.0,0.7688672438672439,0.11380090700646864,0.7000000000000001,0.5264729354112535,0.8735270645887468
0,361,20,0.5000000000000001,0.6730158730158731,0.11671282778007293,0.7916666666666667,0.6391193856399989,0.9442139476933346
0,362,35,0.5000000000000001,0.8150793650793651,0.12332927371700643,0.688888888888889,0.5045171414277002,0.873260636350078
0,363,50,0.7000000000000001,0.809018759018759,0.05802122009386388,0.625,0.4326229030399896,0.8173770969600104
0,364,40,0.7000000000000001,0.6966810966810966,0.12593492828693895,0.6972222222222223,0.4984051237707515,0.8960393206736933
0,365,25,1.0,0.7397546897546897,0.14084048915644581,0.7277777777777779,0.5564749429868547,0.899080612568701
0,366,50,0.5000000000000001,0.7146103896103897,0.12343812547744884,0.7722222222222223,0.6046665901534686,0.9397778542909762
0,367,25,0.30000000000000004,0.8006854256854258,0.16264753174249283,0.6416666666666667,0.4389531695289716,0.8443801638043615
0,368,20,0.08999999999999998,0.6957792207792208,0.16834150324707536,0.6555555555555556,0.473942477583836,0.8371686335272753
0,369,25,6.0,0.7271284271284272,0.07768978255059406,0.6555555555555557,0.46806180460309477,0.8430493065080166
0,370,50,8.0,0.6537878787878787,0.14345339588520725,0.6944444444444445,0.5175502095696511,0.8713386793192381
0,371,30,0.7000000000000001,0.7015151515151515,0.08247911480224525,0.7611111111111112,0.6046947886065595,0.9175274336156627
0,372,45,0.7000000000000001,0.8299062049062048,0.1351500083574961,0.7305555555555556,0.5662015581582169,0.8949095529528943
0,373,25,0.7000000000000001,0.7304473304473303,0.06637430191973027,0.6361111111111111,0.4567795495992478,0.8154426726229743
0,374,30,0.30000000000000004,0.7343073593073592,0.05050118517470014,0.7194444444444444,0.5524683162180593,0.8864205726708299
0,375,20,0.08999999999999998,0.7281024531024531,0.08590295578277993,0.7916666666666666,0.6387216367683867,0.9446116965649468
0,376,30,0.30000000000000004,0.7900072150072148,0.09851354576110431,0.6972222222222222,0.5148640675343026,0.8795803769101422
0,377,50,0.5000000000000001,0.7059163059163059,0.13052731748108967,0.55,0.35180661572417504,0.748193384275825
0,378,20,6.0,0.782034632034632,0.0800444489625059,0.5777777777777778,0.3944002737956043,0.7611552817599512
0,379,50,8.0,0.7276695526695527,0.06795472078316957,0.6222222222222222,0.4421637489934127,0.8022806954510318
0,380,45,0.30000000000000004,0.7374458874458875,0.10603125115257862,0.7805555555555556,0.6256792925784148,0.9354318185326965
0,381,30,6.0,0.789033189033189,0.12774325637331715,0.6305555555555555,0.44242512503561043,0.8186859860755007
0,382,25,0.30000000000000004,0.697041847041847,0.11313355629530993,0.7916666666666666,0.6394909509747357,0.9438423823585977
0,383,20,0.06999999999999999,0.743975468975469,0.09541308969899659,0.65,0.4678711638293715,0.8321288361706287
0,384,20,0.06999999999999999,0.8037157287157287,0.1142430038474449,0.5083333333333333,0.3168209151120557,0.6998457515546109
0,385,50,0.7000000000000001,0.7168109668109668,0.12354696560312665,0.7805555555555556,0.6036613206807623,0.9574497904303491
0,386,40,0.5000000000000001,0.7273809523809524,0.10707090154511845,0.7666666666666666,0.61553984836269,0.9177934849706432
0,387,20,0.30000000000000004,0.7620851370851371,0.07433243456487304,0.7694444444444445,0.6056947711536649,0.9331941177352239
0,388,30,0.9000000000000001,0.7686868686868686,0.08050268577401379,0.7472222222222223,0.571314257350172,0.9231301870942724
0,389,25,8.0,0.6885281385281384,0.07162883509490893,0.5083333333333333,0.3212248930669212,0.6954417735997453
0,390,20,0.7000000000000001,0.7489898989898991,0.07629103390223285,0.7194444444444444,0.5523889491728234,0.8864999397160657
0,391,50,0.7000000000000001,0.7141414141414141,0.08095115915049506,0.7000000000000001,0.5238729093782541,0.8761270906217462
0,392,20,0.30000000000000004,0.7165584415584416,0.11528464007158835,0.7416666666666667,0.5819990763554513,0.901334256977882
0,393,35,0.30000000000000004,0.7832972582972584,0.1100194919485525,0.7305555555555555,0.5678480582440966,0.8932630528670147
0,394,20,4.0,0.8204906204906205,0.06715999466826596,0.5888888888888888,0.39882779647739564,0.778949981300382
0,395,20,0.08999999999999998,0.7380591630591631,0.10282754775756146,0.6361111111111112,0.4504824759461691,0.8217397462760531
0,396,30,1.0,0.7283189033189033,0.11954574608033539,0.6972222222222222,0.5034515175114131,0.8909929269330317
0,397,50,0.9000000000000001,0.71998556998557,0.1437106284239576,0.6666666666666667,0.4892927702281093,0.8440405631052241
0,398,30,2.0,0.688961038961039,0.19413550647612626,0.6777777777777778,0.5075390096583304,0.8480165458972252
0,399,50,1.0,0.756962481962482,0.1199406575963122,0.6138888888888889,0.413358201755633,0.8144195760221449
0,400,50,0.7000000000000001,0.6512626262626263,0.09149482619136491,0.7583333333333334,0.5893667794594994,0.9272998872071672
0,401,45,0.30000000000000004,0.7707431457431457,0.08558577074449046,0.7666666666666666,0.610162680860461,0.9231706524728722
0,402,30,0.30000000000000004,0.7828643578643579,0.074402993113787,0.6861111111111111,0.48969340724825927,0.882528814973963
0,403,20,0.08999999999999998,0.7141414141414142,0.09767361152644677,0.725,0.5546904115725233,0.8953095884274769
0,404,35,0.30000000000000004,0.6786435786435786,0.1536883588643417,0.8305555555555556,0.6931893965299251,0.9679217145811864
0,405,30,6.0,0.8420634920634921,0.07583935323724089,0.6638888888888889,0.46785257306477895,0.859925204712999
0,406,20,0.30000000000000004,0.7247474747474747,0.14958747631086558,0.6944444444444444,0.5186511193825338,0.8702377695063555
0,407,35,0.5000000000000001,0.7936868686868687,0.0659660814129386,0.6666666666666666,0.48632978485364153,0.847003548479692
0,408,45,0.7000000000000001,0.7502525252525253,0.10335517352514634,0.6972222222222222,0.5299255502928197,0.8645188941516251
0,409,20,0.5000000000000001,0.7507936507936508,0.10068894781920973,0.8,0.6461691806689817,0.9538308193310184
0,410,25,6.0,0.7399350649350649,0.06861680494155305,0.788888888888889,0.6354709215169903,0.9423068562607877
0,411,45,1.5,0.8177849927849928,0.06377331776203939,0.7666666666666666,0.6020798382407764,0.9312534950925568
0,412,20,8.0,0.7526695526695526,0.06122544762488165,0.7055555555555556,0.5295047880532672,0.8816063230578443
0,413,50,0.9000000000000001,0.696031746031746,0.11926945966488565,0.6194444444444445,0.4406480357210619,0.798240853167827
0,414,30,0.30000000000000004,0.746031746031746,0.042065564934730015,0.6777777777777778,0.4977607194581064,0.8577948360974492
0,415,30,0.9000000000000001,0.7734487734487734,0.04507171176439412,0.6111111111111112,0.42159567412330634,0.800626548098916
0,416,35,0.5000000000000001,0.7806998556998557,0.034343813280798316,0.7333333333333333,0.5616606521317695,0.9050060145348973
0,417,20,0.1,0.7348484848484848,0.11681852026485233,0.7583333333333334,0.6019281929028009,0.9147384737638657
0,418,30,0.7000000000000001,0.7769480519480519,0.09426453176339715,0.6305555555555555,0.4406209155487555,0.8204901955623556
0,419,25,0.30000000000000004,0.7858946608946609,0.12119698163543316,0.6694444444444444,0.4595713286113,0.879317560277589
0,420,25,0.5000000000000001,0.7771284271284271,0.07620168049148532,0.6666666666666667,0.4924471174475298,0.8408862158858037
0,421,45,0.30000000000000004,0.7319624819624819,0.13280156188326925,0.7055555555555556,0.5375325000030134,0.873578611108098
0,422,35,0.9000000000000001,0.7124458874458874,0.07663380438469422,0.7666666666666666,0.5887548907633972,0.9445784425699361
0,423,30,0.30000000000000004,0.7279220779220779,0.1160576914947994,0.7972222222222223,0.6453165354653079,0.9491279089791367
0,424,25,0.1,0.6923160173160174,0.18259394387697622,0.725,0.5575685748293244,0.8924314251706758
0,425,45,0.30000000000000004,0.691125541125541,0.06751186384801353,0.7166666666666667,0.5508145449505029,0.8825187883828307
0,426,30,6.0,0.7756132756132756,0.1203706706949714,0.5972222222222222,0.3972431467567304,0.7972012976877139
0,427,20,8.0,0.7094877344877345,0.08607745515494558,0.7166666666666667,0.5442780307224185,0.889055302610915
0,428,25,8.0,0.6763708513708513,0.15087451314088693,0.7583333333333333,0.603839717300833,0.9128269493658336
0,429,40,0.30000000000000004,0.8583694083694084,0.06294875687229072,0.5888888888888889,0.40655345113334873,0.7712243266444289
0,430,30,1.0,0.6295815295815296,0.15070445520971812,0.7666666666666667,0.615149306127459,0.9181840272058742
0,431,20,0.06999999999999999,0.8118686868686869,0.08017996323636023,0.5166666666666667,0.3168828581281121,0.7164504752052211
0,432,20,0.06999999999999999,0.7729076479076479,0.06844965982344016,0.6416666666666666,0.4546039855543546,0.8287293477789786
0,433,45,0.9000000000000001,0.7436147186147186,0.028018391558934017,0.6722222222222222,0.4865995379009947,0.8578449065434499
0,434,20,0.08999999999999998,0.6774170274170275,0.1095204229809119,0.7333333333333333,0.5479895608696403,0.9186771057970264
0,435,35,0.5000000000000001,0.7235569985569985,0.059577744596780884,0.7833333333333333,0.6234341477248551,0.9432325189418118
0,436,50,1.0,0.7185425685425686,0.08316439025814143,0.6333333333333334,0.44576938785256126,0.8208972788141053
0,437,20,0.08999999999999998,0.7330447330447332,0.1321233606093322,0.65,0.4687024631885147,0.8312975368114855
0,438,50,0.9000000000000001,0.6979437229437229,0.09994891969515285,0.6833333333333333,0.5001130174872364,0.8665536491794303
0,439,20,0.06999999999999999,0.72507215007215,0.09766215216995476,0.6805555555555556,0.4986963103605597,0.8624148007505514
0,440,25,0.7000000000000001,0.7590187590187591,0.17409294374753406,0.7777777777777778,0.6316635950210705,0.9238919605344853
0,441,40,0.5000000000000001,0.7469336219336219,0.046663864464704545,0.6888888888888889,0.49913171488012775,0.8786460628976505
0,442,30,1.0,0.7808080808080808,0.07247935322524125,0.6777777777777777,0.4974266040118883,0.8581289515436673
0,443,30,0.7000000000000001,0.7049062049062049,0.10765022880482854,0.8166666666666667,0.6660762054162187,0.967257127917115
0,444,20,0.1,0.7306277056277056,0.08563088994731279,0.8027777777777778,0.6521317006172284,0.9534238549383273
0,445,20,6.0,0.6822510822510822,0.07674794145742377,0.8305555555555557,0.6821069579333284,0.979004153177783
0,446,25,0.5000000000000001,0.7380591630591631,0.047479517034762664,0.725,0.5541238283546339,0.8958761716453663
0,447,20,0.08999999999999998,0.7287518037518037,0.07563072593103404,0.7027777777777777,0.5320611383099806,0.8734944172455753
0,448,35,1.5,0.7851731601731601,0.06868482238333248,0.7222222222222221,0.5342077918434757,0.910236652600969
0,449,25,0.30000000000000004,0.8757575757575757,0.06060674774570954,0.5722222222222222,0.3752106908701238,0.7692337535743206
0,450,20,0.06999999999999999,0.7414862914862915,0.13170256067526417,0.6222222222222222,0.43820280118124366,0.8062416432632008
0,451,45,8.0,0.6992784992784993,0.06764655097285735,0.6555555555555556,0.4818800203996859,0.8292310907114254
0,452,50,0.9000000000000001,0.6449855699855699,0.05298394966419109,0.736111111111111,0.5700288128259521,0.9021934093962702
0,453,45,0.9000000000000001,0.7356421356421358,0.03147877137357974,0.7277777777777777,0.5593853254754386,0.8961702300801171
0,454,50,1.0,0.7541847041847042,0.11339649206123936,0.7,0.5364229988533261,0.8635770011466742
0,455,20,0.30000000000000004,0.7691558441558441,0.0469785625013257,0.6722222222222223,0.487877437651902,0.8565670067925426
0,456,35,0.5000000000000001,0.7157647907647908,0.060555835369617644,0.8,0.6589369217713832,0.9410630782286169
0,457,20,0.5000000000000001,0.7787157287157287,0.1233461034966692,0.7055555555555556,0.5328510915347435,0.8782600195763679
0,458,20,0.08999999999999998,0.6868326118326118,0.09250306135391771,0.7388888888888889,0.5716351407757974,0.9061426370019805
0,459,30,8.0,0.6341269841269842,0.17428751593741892,0.7166666666666667,0.5547594163867434,0.8785739169465901
0,460,40,0.5000000000000001,0.6808080808080808,0.11189250362922985,0.7416666666666667,0.5779799666691386,0.9053533666641947
0,461,40,0.7000000000000001,0.7723665223665224,0.058608778632764834,0.7027777777777777,0.5350936390517503,0.8704619165038056
0,462,40,1.0,0.7775613275613276,0.09693264856062338,0.5388888888888889,0.35150858464498336,0.7262691931327946
0,463,40,0.30000000000000004,0.73502886002886,0.13358376888675988,0.725,0.5614010531986,0.8885989468014002
0,464,45,1.5,0.7292929292929293,0.07213946530980606,0.7555555555555555,0.5992363672248879,0.9118747438862231
0,465,50,0.7000000000000001,0.7411976911976911,0.04909895903859007,0.6916666666666667,0.505615018562664,0.8777183147706697
0,466,40,0.9000000000000001,0.7788239538239539,0.07313170605488097,0.663888888888889,0.4666812127298843,0.8610965650478937
0,467,20,0.1,0.7190836940836941,0.1977414725257914,0.6333333333333333,0.44950960714029875,0.8171570595263679
0,468,45,0.5000000000000001,0.7846320346320346,0.08939449260101329,0.5555555555555556,0.3611161719744646,0.7499949391366465
0,469,20,0.08999999999999998,0.73502886002886,0.0946735695681381,0.7083333333333334,0.5410603231710875,0.8756063434955794
0,470,50,0.7000000000000001,0.6859307359307361,0.12950392291961307,0.7194444444444444,0.5521527247010023,0.8867361641878868
0,471,30,0.7000000000000001,0.8444805194805195,0.08440559381439958,0.6166666666666667,0.4242680384115773,0.809065294921756
0,472,20,0.1,0.5770923520923521,0.05811615534157991,0.8166666666666667,0.6780882404394972,0.9552450928938365
0,473,45,0.30000000000000004,0.7507936507936508,0.1558491077322412,0.6611111111111112,0.4775063495220775,0.8447158727001449
0,474,35,0.5000000000000001,0.7462121212121213,0.0906629607467911,0.625,0.43669692538123944,0.8133030746187606
0,475,20,0.08999999999999998,0.743073593073593,0.08092472513117188,0.6916666666666667,0.5215111906482999,0.8618221426850339
0,476,35,0.9000000000000001,0.7339466089466089,0.09996899564966473,0.7416666666666667,0.5772661886695822,0.9060671446637512
0,477,25,2.0,0.791991341991342,0.09723613588338847,0.6638888888888889,0.47980794956948936,0.8479698282082886
0,478,30,0.9000000000000001,0.7510461760461761,0.07932148218790594,0.7583333333333333,0.6039613151470047,0.9127053515196619
