,Random_state,Optimal_Nfeat,Optimal_C,CV_AUC,CV_AUC_SD,Test_AUC,CV_AUC_lowCI,CV_AUC_highCI
0,477,50,1.0,0.7726490900403944,0.08683879224264174,0.8465869106263195,0.7615626057041689,0.9316112155484704
0,478,45,2.0,0.793365330321852,0.0634393342235307,0.7811400422237861,0.6740625011667759,0.8882175832807963
0,479,45,0.30000000000000004,0.8366481344742214,0.09074845481481776,0.7311752287121746,0.6130779598142606,0.8492724976100885
0,480,50,0.5000000000000001,0.7969552186943492,0.10107189161358103,0.8733286418015482,0.7922789153119729,0.9543783682911238
0,481,45,4.0,0.8135104026408374,0.05693659121432013,0.8268824771287825,0.7227256919798904,0.9310392622776745
0,482,40,1.5,0.8221865091430308,0.03213549491400425,0.7945109078114004,0.6852319710731049,0.903789844549696
0,483,35,0.1,0.7993072145246058,0.062246922010669586,0.7881773399014779,0.6822311661798142,0.8941235136231416
0,484,40,0.5000000000000001,0.7850801372540502,0.06761925348429844,0.8712174524982407,0.7914917341938321,0.9509431708026492
0,485,30,0.5000000000000001,0.778551882899709,0.06416232491762168,0.8360309641097818,0.7336450131369056,0.9384169150826579
0,486,50,0.30000000000000004,0.8038092342440167,0.019598063051343588,0.7909922589725545,0.6843181925998854,0.8976663253452237
0,487,40,1.0,0.8150045606567347,0.03765298381207393,0.8367346938775511,0.7377138275180128,0.9357555602370891
0,488,35,0.7000000000000001,0.776912218216566,0.046132349165598996,0.8458831808585503,0.7478205370435872,0.9439458246735136
0,489,40,0.9000000000000001,0.8412869738956695,0.0705766393739608,0.7769176636171711,0.6676413693345739,0.8861939578997681
0,490,30,1.5,0.8284367806106937,0.07783326240424211,0.7515833919774807,0.6356427969882762,0.8675239869666852
0,491,45,1.0,0.8444164531121053,0.05277519042297787,0.7874736101337086,0.6844674082369923,0.890479812030425
0,492,50,0.9000000000000001,0.8369369760674108,0.06063964297596169,0.7839549612948628,0.6788483223339034,0.8890616002558221
0,493,40,1.0,0.7816574729618206,0.06348879145985589,0.8388458831808585,0.7492814497142674,0.9284103166474499
0,494,45,1.5,0.8248186596012683,0.03870221318023623,0.7719915552427867,0.66195243111806,0.8820306793675137
0,495,45,0.30000000000000004,0.787555922338531,0.057000276024443776,0.8740323715693173,0.7947921925340911,0.9532725506045436
0,496,25,0.7000000000000001,0.7829952656039613,0.09614599153624741,0.8430682617874736,0.7572904712078914,0.9288460523670556
0,497,50,0.7000000000000001,0.8092581331711767,0.0440988124673417,0.788881069669247,0.6849246859896154,0.8928374533488788
0,498,20,0.5000000000000001,0.8020023454806063,0.10568201778286283,0.8676988036593948,0.7830456299129327,0.9523519774058569
0,499,45,0.7000000000000001,0.7940733179863615,0.06260178482923127,0.8395496129486277,0.7420818048942783,0.9370174210029774
0,500,40,1.0,0.826849237718803,0.11938130570736946,0.8050668543279381,0.7006887863541109,0.9094449223017653
0,501,35,0.9000000000000001,0.7691243539069627,0.025447738060088394,0.8923293455313159,0.816767956732317,0.9678907343303151
0,502,45,1.5,0.7835273422229945,0.052604145198240776,0.8254750175932442,0.7288813884092034,0.9220686467772852
0,503,45,1.5,0.8508556660730575,0.09205224621619786,0.7579169598874032,0.6376352167891877,0.8781987029856189
0,504,35,0.30000000000000004,0.8431763888285628,0.036353571860432844,0.7185080928923294,0.5972563272121576,0.8397598585725008
0,505,30,0.30000000000000004,0.8075598314728751,0.09323403137808878,0.7818437719915553,0.6758019800689237,0.8878855639141869
0,506,45,0.5000000000000001,0.7838400729705077,0.019390772118502854,0.840253342716397,0.7423506493900973,0.9381560360426964
0,507,45,0.30000000000000004,0.838591842939669,0.0450111948296821,0.7579169598874033,0.6427914575756745,0.8730424621991321
0,508,50,1.5,0.7785475394171046,0.0484774457025623,0.8599577762139339,0.7767521871114744,0.9431633653163936
0,509,50,0.1,0.8119576076097814,0.061380130931732724,0.805066854327938,0.7027522104193716,0.9073814982365046
0,510,50,0.5000000000000001,0.8182904052469269,0.05031783155463775,0.804363124560169,0.6988378953917058,0.909888353728632
0,511,40,1.0,0.8371563219389306,0.0579190285120817,0.7874736101337086,0.6791483456566085,0.8957988746108088
0,512,45,0.9000000000000001,0.8260826130391348,0.10921413035010931,0.8311048557353976,0.7315908415115194,0.9306188699592758
0,513,50,1.5,0.7844307866046997,0.03949255063667311,0.8198451794510908,0.7230536290937969,0.9166367298083845
0,514,50,1.0,0.7770772705555316,0.07526641764422079,0.8458831808585503,0.7579671245654965,0.9337992371516043
0,515,45,0.7000000000000001,0.8505537940320549,0.054783982265288786,0.7635467980295566,0.6441892057953176,0.8829043902637956
0,516,40,2.0,0.7771619684663162,0.11622984669828115,0.8676988036593948,0.7809454241281312,0.9544521831906584
0,517,35,0.30000000000000004,0.785631759544803,0.07715147383509907,0.7776213933849402,0.6726719538698092,0.8825708329000712
0,518,35,0.30000000000000004,0.8576184684880337,0.030888963219144288,0.6558761435608726,0.5295679289775923,0.782184358144153
0,519,40,0.5000000000000001,0.8319224254006862,0.03471224475573498,0.7586206896551724,0.6452454662663554,0.8719959130439892
0,520,35,0.5000000000000001,0.7634995439343266,0.0864746111548988,0.88036593947924,0.8055685256437584,0.9551633533147219
0,521,50,0.30000000000000004,0.7934239673370108,0.06523919547129205,0.8268824771287826,0.7302216967181657,0.9235432575393993
0,522,45,4.0,0.8069973504756114,0.06351142092417794,0.8381421534130894,0.7341617534383278,0.942122553387851
0,523,35,0.9000000000000001,0.7895474091126266,0.05590001279089555,0.8641801548205488,0.7765123975424121,0.9518479120986857
0,524,50,0.9000000000000001,0.7921643573817487,0.06453786688273083,0.8451794510907812,0.7528435447354603,0.937515357446102
0,525,50,0.5000000000000001,0.8073926073926074,0.04882370908028556,0.7755102040816325,0.6589210355846057,0.8920993725786598
0,526,35,0.9000000000000001,0.8214980671502412,0.07317486671436234,0.8367346938775511,0.742383142987839,0.9310862447672629
0,527,50,0.5000000000000001,0.8386309342831083,0.07854456588622231,0.7199155524278678,0.6052202037139116,0.8346109011418237
0,528,35,0.7000000000000001,0.8238761238761241,0.03550037143797735,0.8114004222378607,0.7092458885240808,0.9135549559516406
0,529,45,0.5000000000000001,0.8057181948486296,0.08415668436418608,0.8254750175932443,0.7278910390277027,0.9230589961587858
0,530,30,1.0,0.694559788038049,0.14343425652176367,0.8824771287825475,0.8047283567580766,0.9602259008070181
0,531,50,0.30000000000000004,0.7974482039699431,0.0901202638537549,0.8346235045742435,0.7467528635464089,0.9224941456020781
0,532,50,0.30000000000000004,0.8104547626286756,0.07069151097430106,0.7980295566502463,0.6887829555277674,0.9072761577727253
0,533,20,0.7000000000000001,0.8132324197541589,0.02219637799703837,0.8085855031667839,0.7066168700887084,0.9105541362448596
0,534,30,0.5000000000000001,0.8060939060939061,0.06233033681993687,0.7874736101337088,0.6824118536001628,0.8925353666672545
0,535,50,0.9000000000000001,0.8654258784693567,0.05347585571468967,0.7600281491907108,0.6483731329245567,0.8716831654568648
0,536,50,0.7000000000000001,0.7727859097424316,0.0486319420046238,0.8669950738916257,0.7875520836481951,0.9464380641350565
0,537,35,0.7000000000000001,0.7739043565130521,0.10526522561629188,0.856439127375088,0.76489704078305,0.9479812139671258
0,538,40,0.5000000000000001,0.8454415150067323,0.05802129738817502,0.741027445460943,0.6247623062628331,0.8572925846590529
0,539,35,1.0,0.8054793033053903,0.029657056538657016,0.8233638282899367,0.7196759225389209,0.9270517340409523
0,540,30,0.5000000000000001,0.7896060461277854,0.05390904191163027,0.8001407459535538,0.6871838446247176,0.91309764728239
0,541,35,1.5,0.8116600790513834,0.03701976214166322,0.7825475017593244,0.6714099085080502,0.8936850950105989
0,542,35,1.0,0.8076662467966816,0.07441452655898317,0.8852920478536241,0.813296054121817,0.9572880415854315
0,543,35,1.5,0.8624180167658428,0.044998274555259996,0.6966924700914848,0.5670161875906514,0.8263687525923182
0,544,35,2.0,0.8315510576380142,0.04474791790088153,0.7811400422237862,0.6689266385141437,0.8933534459334285
0,545,45,0.9000000000000001,0.8113278026321504,0.0884601750146417,0.8022519352568613,0.7008145778506188,0.903689292663104
0,546,45,0.7000000000000001,0.814848195282978,0.06205489605505918,0.805066854327938,0.7048145039921209,0.9053192046637554
0,547,40,0.7000000000000001,0.8104004690961213,0.028859926563649607,0.8339197748064744,0.7334819550362962,0.9343575945766524
0,548,40,0.5000000000000001,0.8085110541632281,0.09271818160442626,0.8099929627023223,0.7067124538356994,0.9132734715689451
0,549,50,1.0,0.859507883420927,0.04981564057920848,0.7114707952146375,0.5909623753326299,0.831979215096645
0,550,30,1.0,0.7945033227641923,0.023940214255137125,0.8494018296973962,0.7537601938617801,0.9450434655330121
0,551,50,0.7000000000000001,0.823050862181297,0.052623446239912046,0.7635467980295566,0.6481321794788077,0.8789614165803055
0,552,30,0.5000000000000001,0.8045172219085263,0.033613331549241385,0.8353272343420127,0.7380616178060643,0.9325928508779612
0,553,50,2.0,0.780006949572167,0.11458613926523074,0.8184377199155525,0.7200163105027592,0.9168591293283458
0,554,45,1.5,0.7481301307388264,0.10632469754350285,0.864180154820549,0.7767808345316316,0.9515794751094662
0,555,30,0.5000000000000001,0.8102202145680406,0.05536385578399474,0.8050668543279381,0.6992151549098855,0.9109185537459907
0,556,50,0.30000000000000004,0.7613712374581939,0.034931825544606054,0.8296973961998593,0.731886700226358,0.9275080921733603
0,557,45,0.9000000000000001,0.845954045954046,0.07182979697146173,0.7375087966220971,0.6195983191298378,0.8554192741143565
0,558,35,0.30000000000000004,0.7902119619510924,0.0874825953104642,0.8268824771287826,0.7355107015430336,0.9182542527145314
0,559,35,1.5,0.7815206532597838,0.1214539507819058,0.8874032371569317,0.8103381581953222,0.9644683161185412
0,560,25,0.1,0.7293966902662554,0.05659378891159119,0.8705137227304715,0.7752886372452908,0.9657388082156521
0,561,30,0.5000000000000001,0.8235438474568909,0.07484321422730582,0.7832512315270935,0.6723209259654562,0.8941815370887308
0,562,25,0.5000000000000001,0.821743473917387,0.11899004960328004,0.7621393384940183,0.6474632932884214,0.8768153836996153
0,563,50,0.7000000000000001,0.8330452156539113,0.051996638462556345,0.7621393384940183,0.6557854911926153,0.8684931857954215
0,564,40,0.9000000000000001,0.8286800156365374,0.05634899202524107,0.8184377199155524,0.7125815274502794,0.9242939123808256
0,565,50,0.7000000000000001,0.8159905312079225,0.05803035660183326,0.8135116115411681,0.7209076989722855,0.9061155241100508
0,566,40,1.5,0.8332406723711072,0.06106145890204271,0.7916959887403237,0.6790554695242695,0.904336507956378
0,567,40,0.9000000000000001,0.8175585284280936,0.047180904400721486,0.836734693877551,0.7420412285213733,0.9314281592337286
0,568,30,0.5000000000000001,0.859644703122964,0.08411934115735416,0.7058409570724842,0.5808967891730425,0.8307851249719256
0,569,50,0.9000000000000001,0.8222451461581896,0.07680080562505409,0.817030260380014,0.7219589410199267,0.9121015797401013
0,570,45,0.30000000000000004,0.7858706510880424,0.1021833637917073,0.8191414496833216,0.7273866566236942,0.9108962427429492
0,571,45,0.9000000000000001,0.8089801502844981,0.07867283256907119,0.761435608726249,0.6553984087789395,0.8674728086735588
0,572,35,0.5000000000000001,0.8470920383963862,0.04511861710719562,0.7297677691766362,0.6129557127221801,0.8465798256310921
0,573,50,4.0,0.80774442948356,0.07798860794374705,0.6235045742434905,0.4816384300101981,0.7653707184767828
0,574,30,0.5000000000000001,0.8116796247231031,0.04874674407613832,0.8501055594651654,0.7660703802287833,0.9341407387015473
0,575,45,0.30000000000000004,0.813506059158233,0.08154282029553084,0.7712878254750175,0.6558486315908209,0.8867270193592144
0,576,25,0.9000000000000001,0.805327281414238,0.08543732862970714,0.6995073891625615,0.57716883239431,0.821845945930813
0,577,45,0.1,0.8012509229900534,0.029984497199661106,0.7867698803659395,0.6817593876064391,0.8917803731254398
0,578,50,0.1,0.7737479911392955,0.04833929679995655,0.8268824771287825,0.7225458062783277,0.9312191479792373
0,579,40,0.30000000000000004,0.8246470920383964,0.07681789923808867,0.7452498240675581,0.6290484005012976,0.8614512476338182
0,580,50,0.9000000000000001,0.8409156061329973,0.07529358427968076,0.7839549612948628,0.6809398550605242,0.8869700675292013
0,581,50,4.0,0.8101420318811623,0.06768566496612168,0.7867698803659394,0.6730315237816665,0.9005082369502123
0,582,40,1.0,0.7967879946140817,0.09209259924385958,0.9049964813511612,0.8413328888140038,0.9686600738883185
0,583,45,0.30000000000000004,0.8002063154237067,0.07897886516825837,0.8304011259676284,0.7348349999478839,0.9259672519873728
0,584,50,0.7000000000000001,0.8151022890153324,0.06655839761516659,0.7980295566502463,0.696143969861322,0.8999151434391707
0,585,40,0.9000000000000001,0.7870086435303827,0.05519003335287596,0.8085855031667839,0.7024143633047115,0.9147566430288565
0,586,45,0.30000000000000004,0.8025452808061504,0.08428195986661509,0.7959183673469388,0.6841119839940282,0.9077247506998491
0,587,40,2.0,0.8148286496112582,0.05890011868184268,0.7663617171006334,0.6548687850629609,0.8778546491383057
0,588,45,0.1,0.7367979846240715,0.037172689409624156,0.8705137227304715,0.7846473956536975,0.9563800498072454
0,589,30,1.5,0.8064848195282979,0.06701953629670886,0.800844475721323,0.6950673673553709,0.9066215840872751
0,590,25,0.5000000000000001,0.7720388307344829,0.06999483862630679,0.8099929627023223,0.7055026137811319,0.9144833116235126
0,591,40,1.5,0.8538200929505277,0.07057054698255764,0.7438423645320197,0.6319005479281581,0.8557841811358813
0,592,50,4.0,0.8349346305868044,0.06836270122734954,0.7551020408163265,0.638562174760243,0.8716419068724102
0,593,45,0.5000000000000001,0.782560917343526,0.044917302502905605,0.8029556650246306,0.7035778400908466,0.9023334899584143
0,594,45,1.5,0.7677626721104982,0.061930284605607254,0.8268824771287825,0.7217106769233461,0.9320542773342189
0,595,35,2.0,0.7772292924466837,0.06836281340779284,0.8296973961998593,0.7339183965927929,0.9254763958069254
0,596,50,0.9000000000000001,0.786061764322634,0.0826760138992674,0.8078817733990148,0.7078056177445521,0.9079579290534775
0,597,45,0.9000000000000001,0.7957629327194545,0.07609083719771775,0.8472906403940886,0.7507651476744749,0.9438161331137024
0,598,40,1.0,0.7799483125570081,0.07538443536654434,0.8881069669247009,0.8178197978655658,0.958394135983836
0,599,35,0.5000000000000001,0.775789427963341,0.10004596464213981,0.8311048557353976,0.7422401216555844,0.9199695898152108
0,600,50,0.7000000000000001,0.8365265169612996,0.01951432476449845,0.7733990147783252,0.6662696663704653,0.8805283631861849
0,601,25,2.0,0.8014507231898536,0.03906351980514041,0.7593244194229416,0.6480051493669023,0.8706436894789806
0,602,45,0.30000000000000004,0.709607783520827,0.047275669843117964,0.9106263194933146,0.8466048759193224,0.9746477630673066
0,603,35,0.5000000000000001,0.8073687182382834,0.035105748012597374,0.8057705840957072,0.702736132817375,0.9088050353740397
0,604,50,0.7000000000000001,0.8274985883681536,0.07223512187059797,0.7396199859254047,0.6269940447852623,0.8522459270655468
0,605,50,0.30000000000000004,0.7760326629891848,0.07429684925191257,0.7987332864180156,0.6964644180649985,0.9010021547710326
0,606,35,1.0,0.8055227381314338,0.09072319267757868,0.8071780436312456,0.7093810099866126,0.9049750772758786
0,607,45,0.9000000000000001,0.7498197454719193,0.08552648616845294,0.8789584799437016,0.7830810451571932,0.9748359147302101
0,608,45,0.9000000000000001,0.7825218260000869,0.08130921475029339,0.8191414496833215,0.7199853312956923,0.9182975680709511
0,609,50,0.30000000000000004,0.8010511227902534,0.07420363578561609,0.8149190710767065,0.71395991350136,0.9158782286520532
0,610,35,0.06999999999999999,0.7925748164878599,0.09753289859240882,0.7853624208304011,0.6829138889147454,0.887810952746057
0,611,45,0.5000000000000001,0.833201581027668,0.038829426557618195,0.7396199859254047,0.6204722504345456,0.8587677214162636
0,612,30,0.1,0.7980432610867393,0.05367700317527182,0.8233638282899367,0.7203651022340023,0.9263625543458709
0,613,25,0.5000000000000001,0.830130738826391,0.09138746895165892,0.7656579873328643,0.6521919091178631,0.879124065547865
0,614,45,0.5000000000000001,0.7705598749077011,0.06226725282974437,0.8641801548205489,0.7771473025677161,0.9512130070733816
0,615,50,0.9000000000000001,0.8289732007123313,0.03408794397649761,0.761435608726249,0.6474306400168578,0.8754405774356405
0,616,30,0.1,0.8255852842809365,0.03927310127153859,0.776917663617171,0.6596931693293875,0.8941421579049544
0,617,35,0.30000000000000004,0.7945033227641923,0.07154679802848915,0.7853624208304011,0.6745468635769293,0.8961779780838731
0,618,35,1.0,0.7914085914085914,0.09844305923729879,0.8859957776213934,0.810306737149148,0.9616848180936389
0,619,45,2.0,0.8725730790948184,0.07044179755081056,0.7311752287121746,0.6195393823347816,0.8428110750895675
0,620,40,0.30000000000000004,0.7451765625678669,0.09772376945602079,0.8810696692470091,0.7844873537199868,0.9776519847740315
0,621,35,1.0,0.8238956695478434,0.08534248785213336,0.7748064743138634,0.6706064274166345,0.8790065212110926
0,622,50,0.7000000000000001,0.7831863788385528,0.0812791776300052,0.884588318085855,0.8055452384791023,0.9636313976926077
0,623,50,0.7000000000000001,0.8161273509099596,0.05150900767812881,0.7909922589725545,0.686710248800785,0.8952742691443241
0,624,35,0.5000000000000001,0.8322547018199191,0.07505854143215189,0.7424349049964813,0.6271666695887748,0.8577031404041882
0,625,45,0.5000000000000001,0.8010902141336924,0.0590704148716227,0.8078817733990148,0.7071785617372957,0.9085849850607339
0,626,30,0.5000000000000001,0.7607262302914477,0.06590594690429304,0.8866995073891625,0.8144502565727206,0.9589487582056048
0,627,50,0.7000000000000001,0.8053620292750727,0.04875411097737332,0.8135116115411682,0.7105498329012084,0.9164733901811278
0,628,35,0.30000000000000004,0.785334230986405,0.07145127172930052,0.8494018296973962,0.7601393232965287,0.9386643360982635
0,629,40,1.5,0.8027298788168353,0.058499544462816064,0.8508092892329345,0.7633078011710919,0.9383107772947772
0,630,45,4.0,0.8590735351604917,0.07342254021042453,0.7163969035890217,0.5905463024470422,0.8422475047310013
0,631,40,0.9000000000000001,0.8254680102506189,0.0554073792387531,0.780436312456017,0.6678272641362565,0.8930453607757772
0,632,40,1.0,0.748877209746775,0.062079891836485386,0.8451794510907811,0.7510247565574147,0.9393341456241476
0,633,45,8.0,0.786061764322634,0.0884034958909391,0.8191414496833216,0.7222103098826085,0.9160725894840349
0,634,45,0.7000000000000001,0.8293293662858879,0.06793496153521024,0.7543983110485574,0.6415838048694228,0.867212817227692
0,635,30,0.1,0.8281283933457846,0.047789963554203174,0.7614356087262492,0.6514770915494713,0.871394125903027
0,636,30,0.30000000000000004,0.7949333275420232,0.08077697870412616,0.8177339901477833,0.7218276821018118,0.9136402981937547
0,637,40,1.0,0.857931199235547,0.03448716954922222,0.7586206896551723,0.6442531515789667,0.8729882277313779
0,638,35,0.1,0.8301741736524345,0.05133221461399731,0.7832512315270935,0.6716802727715895,0.8948221902825976
0,639,35,0.9000000000000001,0.8308821613169439,0.0338814206223406,0.7586206896551724,0.6386292175165079,0.8786121617938366
0,640,50,0.7000000000000001,0.7857642357642358,0.07830305214856348,0.8099929627023223,0.7132790686064319,0.9067068567982126
0,641,45,0.30000000000000004,0.783953003518221,0.0643412630851048,0.8494018296973962,0.7586076098367212,0.940196049558071
0,642,45,2.0,0.8604895104895105,0.031430819192581914,0.6755805770584096,0.5520450714265285,0.7991160826902907
0,643,50,0.7000000000000001,0.797730530339226,0.06446281911203357,0.8339197748064744,0.7395553227652724,0.9282842268476762
0,644,45,2.0,0.8136863136863137,0.057135653427656245,0.8304011259676284,0.7290923420613851,0.9317099098738717
0,645,35,0.7000000000000001,0.8528971028971031,0.05465550103989373,0.7656579873328642,0.6551936944904465,0.8761222801752816
0,646,35,0.9000000000000001,0.8251943708465447,0.03252109644635335,0.776917663617171,0.6675367561728444,0.8862985710614976
0,647,50,0.9000000000000001,0.8086087825218261,0.0481433508511504,0.8353272343420127,0.7360263545480161,0.9346281141360093
0,648,45,0.5000000000000001,0.8187008643530383,0.029828318034204115,0.7916959887403238,0.6886256048893249,0.8947663725913226
0,649,35,0.7000000000000001,0.8102158710854364,0.11054396391272804,0.7684729064039408,0.6634928818943349,0.873452930913547
0,650,35,0.9000000000000001,0.8177235807670591,0.0979511050363052,0.7895847994370161,0.6810860383595443,0.8980835605144879
0,651,25,0.7000000000000001,0.7940146809712026,0.06785203627880501,0.7009148486981,0.5796390369070833,0.8221906604891166
0,652,35,0.30000000000000004,0.8010945576162968,0.03869721345155355,0.7536945812807883,0.6418572605659447,0.8655319019956316
0,653,35,0.30000000000000004,0.767586761065022,0.0644146669485145,0.868402533427164,0.7772308186930611,0.9595742481612669
0,654,20,0.5000000000000001,0.7817161099769796,0.024761245767611857,0.836030964109782,0.7403481339412745,0.9317137942782889
0,655,30,0.30000000000000004,0.7764279199061808,0.07437634523145459,0.8550316678395496,0.769374359722831,0.9406889759562683
0,656,35,0.5000000000000001,0.7930091647482952,0.10061515787504245,0.7959183673469388,0.6939119830760525,0.8979247516178248
0,657,35,1.0,0.8481952829778917,0.029090557023884342,0.7558057705840957,0.642718568805513,0.8688929723626786
0,658,50,0.9000000000000001,0.780143769274204,0.05385779628819308,0.8578465869106263,0.7773974206419773,0.9382957531792754
0,659,35,0.9000000000000001,0.8392411935890196,0.05871011046823421,0.7994370161857846,0.6947701136484488,0.9041039187231203
0,660,40,0.9000000000000001,0.8356035269078748,0.01964828690868883,0.8170302603800141,0.7172411909883611,0.9168193297716669
0,661,45,1.5,0.8430982061416845,0.07669422897950848,0.7994370161857847,0.6998849455720657,0.8989890867995034
0,662,35,0.5000000000000001,0.8464079398862008,0.06816816348265536,0.7093596059113302,0.5839202530374757,0.8347989587851846
0,663,45,1.0,0.816933066933067,0.05903141622035085,0.7297677691766362,0.5999149049284904,0.8596206334247818
0,664,35,0.7000000000000001,0.7848021543673718,0.062440395834707715,0.8318085855031667,0.7411640298039812,0.9224531412023524
0,665,35,0.5000000000000001,0.7981409894453373,0.024993541742132346,0.8114004222378607,0.7090107109059058,0.9137901335698155
0,666,50,0.5000000000000001,0.8313751465925379,0.07438544437740532,0.7325826882477129,0.6124570453432951,0.8527083311521304
0,667,25,2.0,0.7584220127698389,0.06237716622136203,0.7705840957072485,0.6591667549309334,0.8820014364835634
0,668,40,0.5000000000000001,0.778957998523216,0.09458023890516393,0.8353272343420127,0.7359604630438761,0.9346940056401494
0,669,45,4.0,0.8681644442514008,0.04039593759974373,0.7691766361717101,0.6580963716490281,0.8802569006943922
0,670,50,0.9000000000000001,0.7880293619424055,0.029531496339810934,0.8733286418015482,0.7862416800044577,0.960415603598639
0,671,35,0.5000000000000001,0.8349150849150849,0.08535906952632678,0.7818437719915552,0.6766550687705668,0.8870324752125438
0,672,40,1.5,0.8258828128393345,0.04221250077420675,0.8085855031667839,0.711681937965069,0.9054890683684991
0,673,35,0.5000000000000001,0.799615601789515,0.07629936296373045,0.8022519352568614,0.7022281834099744,0.9022756871037485
0,674,40,0.9000000000000001,0.8067628024149764,0.037702320710208716,0.8135116115411682,0.7068138752601217,0.9202093478222145
0,675,45,0.7000000000000001,0.8494114581071104,0.04173047562207446,0.7543983110485574,0.6381500228941667,0.8706465992029481
0,676,40,0.5000000000000001,0.7704035095339443,0.020725941179044263,0.8522167487684729,0.7666866462444393,0.9377468512925067
0,677,50,0.30000000000000004,0.7777027320505582,0.052619331680603426,0.8128078817733991,0.712784356352406,0.9128314071943923
0,678,35,0.9000000000000001,0.8273965165269515,0.04992881128135842,0.7874736101337086,0.6773984224584912,0.897548797808926
0,679,40,0.5000000000000001,0.810322286409243,0.0888971662908765,0.8156228008444757,0.7197329654335778,0.9115126362553738
0,680,20,0.5000000000000001,0.8121726099986969,0.06216145792469982,0.7959183673469389,0.6935323610736637,0.8983043736202136
0,681,35,0.7000000000000001,0.8583264561525432,0.05347369111705072,0.7572132301196342,0.6424559445117521,0.8719705157275159
0,682,30,1.5,0.8065673456977805,0.0687309514235412,0.8071780436312456,0.7091046610518383,0.9052514262106528
0,683,45,1.0,0.8110802241237025,0.11320911086256012,0.8071780436312457,0.7101818541873182,0.904174233075173
0,684,35,1.0,0.8122507926855753,0.08649949052689332,0.8395496129486277,0.7453699056090752,0.9337293202881805
0,685,30,1.0,0.8538396386222473,0.031760711142122824,0.7325826882477129,0.6079766282628692,0.8571887482325563
0,686,50,1.5,0.8113582070103809,0.10610875924545149,0.7881773399014779,0.6843114074882879,0.8920432723146678
0,687,50,0.7000000000000001,0.8443382704252269,0.07930473893115403,0.7825475017593244,0.6699963406236785,0.8950986628949705
0,688,45,0.30000000000000004,0.7843287147634974,0.06504142424127904,0.8296973961998593,0.7348179188270989,0.9245768735726194
0,689,35,0.7000000000000001,0.8495526212917518,0.044456862121750484,0.7114707952146375,0.5841911997953743,0.8387503906339006
0,690,35,0.30000000000000004,0.8623984710941233,0.021037652501491717,0.6798029556650246,0.5479128467905748,0.8116930645394743
0,691,35,4.0,0.8080571602310733,0.025216504891535065,0.7213230119634061,0.5969759968375883,0.8456700270892239
0,692,50,0.7000000000000001,0.840476914389958,0.07849022027207977,0.7762139338494018,0.6672349352354056,0.8851929324633979
0,693,25,0.9000000000000001,0.8047561134517656,0.06752100723046961,0.812807881773399,0.704790759485422,0.9208250040613762
0,694,35,0.30000000000000004,0.8214198844633627,0.06031357363837443,0.7558057705840957,0.6420702515403502,0.8695412896278414
0,695,35,0.30000000000000004,0.7876927420405682,0.06309253051381379,0.7959183673469389,0.6919113435423947,0.8999253911514826
0,696,45,1.0,0.8078964513747124,0.0926016898410815,0.7579169598874033,0.6523356758421628,0.8634982439326437
0,697,40,0.9000000000000001,0.7964513747122444,0.0356448518513974,0.8198451794510908,0.7233115336237493,0.9163788252784321
0,698,50,0.30000000000000004,0.7941710463449594,0.05608155917317613,0.7881773399014778,0.681085364278325,0.8952693155246307
0,699,40,0.7000000000000001,0.8072123528645267,0.09290012672732376,0.812807881773399,0.7120185710187567,0.9135971925280416
0,700,50,0.9000000000000001,0.82202580028667,0.046495438414888825,0.8346235045742434,0.7414649831697769,0.9277820259787101
0,701,40,2.0,0.8100877383486079,0.054714367640782254,0.7860661505981702,0.6758193984619676,0.8963129027343728
0,702,40,1.5,0.8458367719237284,0.07884307713267355,0.7733990147783252,0.6580922756552885,0.8887057539013616
0,703,25,0.06999999999999999,0.7552338965382445,0.10420013274146231,0.8261787473610134,0.7345489359876185,0.9178085587344085
0,704,50,1.5,0.8111670937757894,0.05407376971636468,0.8268824771287826,0.7297193669925622,0.9240455872650027
0,705,40,0.9000000000000001,0.8608652217347871,0.024443943902066032,0.7452498240675581,0.6247593064757271,0.8657403416593887
0,706,45,0.30000000000000004,0.7592429309820614,0.109359054099015,0.8789584799437016,0.8003251207393257,0.9575918391480777
0,707,45,0.7000000000000001,0.7939712461451591,0.04918354259816534,0.8233638282899367,0.7196244964065355,0.9271031601733377
0,708,50,0.7000000000000001,0.8190331407722713,0.07357392143840956,0.7811400422237861,0.6662735724789116,0.8960065119686605
0,709,45,0.30000000000000004,0.8268687833905226,0.03715672045113215,0.7698803659394793,0.6530693758496793,0.8866913560292791
0,710,45,0.7000000000000001,0.8035898883724972,0.041613889064039185,0.8733286418015482,0.7922186501179262,0.9544386334851704
0,711,30,0.5000000000000001,0.8405203492160014,0.022035885803756237,0.7417311752287122,0.6199981339950759,0.8634642164623486
0,712,40,0.30000000000000004,0.8302480128567087,0.05533262304666843,0.7895847994370162,0.6818635071712226,0.8973060917028096
0,713,30,0.30000000000000004,0.8265517091604048,0.03518668527874787,0.7804363124560169,0.6719209578830769,0.8889516670289568
0,714,45,4.0,0.7995026712418017,0.03716098037409201,0.856439127375088,0.7608965844844702,0.9519816702657056
0,715,35,8.0,0.8117382617382617,0.025831414099637077,0.8078817733990148,0.707856096952724,0.9079074498453056
0,716,25,0.7000000000000001,0.7875168309950918,0.06238272360465639,0.8268824771287826,0.7315069009893086,0.9222580532682564
