,Random_state,Optimal_Nfeat,Optimal_C,CV_AUC,CV_AUC_SD,Test_AUC,CV_AUC_lowCI,CV_AUC_highCI
0,793,45,0.9000000000000001,0.9723214285714284,0.04153465482004648,0.8680555555555555,0.7116786681368246,1.0
0,794,20,0.30000000000000004,0.8026785714285716,0.11511972472347287,0.9722222222222222,0.9204532150292691,1.0
0,795,25,0.30000000000000004,0.8723214285714287,0.13409513452038752,0.6666666666666667,0.4359368111539278,0.8973965221794055
0,796,45,8.0,0.91875,0.09601432184835765,0.8541666666666666,0.6736067404203567,1.0
0,797,25,0.30000000000000004,0.8598214285714286,0.13533782372497438,0.9236111111111112,0.8041245983222877,1.0
0,798,50,0.9000000000000001,0.9125,0.07542397172122456,0.8888888888888888,0.7537820955547948,1.0
0,799,30,0.7000000000000001,0.96875,0.03952847075210474,0.7708333333333333,0.566783873642914,0.9748827930237525
0,800,50,0.7000000000000001,0.90625,0.04111023011864765,0.9513888888888888,0.874514630266754,1.0
0,801,45,0.30000000000000004,0.8303571428571429,0.05019096186626857,1.0,,
0,802,30,6.0,0.95625,0.07288689868556626,0.6944444444444444,0.47231202369026914,0.9165768651986197
0,803,30,0.5000000000000001,0.925,0.06226998490772391,0.9097222222222222,0.7887207237670997,1.0
0,804,40,0.5000000000000001,0.7875,0.152534915708516,0.8333333333333333,0.611799409490131,1.0
0,805,35,0.30000000000000004,0.94375,0.06959705453537526,0.7916666666666667,0.6100326291232424,0.9733007042100911
0,806,30,6.0,0.8714285714285713,0.09378825750006213,0.6527777777777777,0.41521073581425405,0.8903448197413015
0,807,45,0.9000000000000001,0.8616071428571429,0.12674169255873563,0.9027777777777778,0.7859435126667847,1.0
0,808,45,0.30000000000000004,0.9026785714285713,0.06465666782225597,0.9305555555555556,0.8353281511540701,1.0
0,809,50,0.30000000000000004,0.96875,0.0625,0.8680555555555556,0.7248501507167026,1.0
0,810,25,0.5000000000000001,0.8535714285714284,0.11522355157143305,0.9305555555555556,0.8275707046874285,1.0
0,811,30,4.0,0.89375,0.082915619758885,0.9097222222222222,0.7973742036717653,1.0
0,812,35,0.30000000000000004,0.93125,0.051259643194311866,0.9027777777777778,0.7779703136918293,1.0
0,813,50,1.0,0.9732142857142858,0.03292694449033173,0.8472222222222222,0.6885033970138168,1.0
0,814,45,2.0,0.85,0.05493792879612555,0.8333333333333334,0.6711792833615434,0.9954873833051231
0,815,20,0.1,0.8910714285714286,0.1027600608312433,0.8194444444444444,0.6529221746543495,0.9859667142345393
0,816,20,8.0,0.9044642857142857,0.06221875496494409,0.8888888888888888,0.7619838796387965,1.0
0,817,45,0.30000000000000004,0.8946428571428571,0.10008765291136626,0.8611111111111112,0.6996726816691892,1.0
0,818,30,1.5,0.98125,0.024999999999999998,0.7986111111111112,0.5861842736232843,1.0
0,819,50,8.0,0.8919642857142858,0.08204575005471532,0.8541666666666666,0.6785302964392963,1.0
0,820,45,0.30000000000000004,0.9598214285714286,0.04939041673549759,0.9097222222222222,0.7895271960594961,1.0
0,821,50,0.7000000000000001,0.8803571428571428,0.0632858755238191,0.9027777777777777,0.7681632201079273,1.0
0,822,30,1.5,0.975,0.049999999999999996,0.7986111111111112,0.6053161182278433,0.9919061039943791
0,823,50,4.0,0.9544642857142858,0.031237242293814107,0.8958333333333333,0.768261005030559,1.0
0,824,40,0.9000000000000001,0.8580357142857142,0.08704326862109957,0.8958333333333334,0.7377870691962665,1.0
0,825,30,8.0,0.9410714285714287,0.053675494161389774,0.8611111111111112,0.7172603429090498,1.0
0,826,50,0.9000000000000001,0.9098214285714284,0.08301170927978187,0.8402777777777778,0.6785049981430543,1.0
0,827,45,4.0,0.9419642857142858,0.031186159279594606,0.8541666666666666,0.6983039831282108,1.0
